id,category,parameter,operator,value,phase,action,priority
1001,SECURITY,REQUEST_HEADERS,contains,admin,REQUEST_HEADERS,BLOCK,1
1002,SECURITY,REQUEST_URI,contains,script,REQUEST_URI,BLOCK,2
1003,SECURITY,REQUEST_BODY,contains,<script,REQUEST_BODY,BLOCK,1
1004,SECURITY,REQUEST_HEADERS,contains,sql,REQUEST_HEADERS,BLOCK,3
1005,SECURITY,REQUEST_URI,contains,union,REQUEST_URI,BLOCK,2
1006,SECURITY,REQUEST_BODY,contains,drop table,REQUEST_BODY,BLOCK,1
1007,SECURITY,REQUEST_HEADERS,contains,../,REQUEST_HEADERS,BLOCK,2
1008,SECURITY,REQUEST_URI,contains,cmd,REQUEST_URI,BLOCK,3
1009,SECURITY,REQUEST_BODY,contains,exec,REQUEST_BODY,BLOCK,2
1010,SECURITY,REQUEST_HEADERS,contains,<iframe,REQUEST_HEADERS,BLOCK,1
1011,SECURITY,REQUEST_URI,contains,eval,REQUEST_URI,BLOCK,2
1012,SECURITY,REQUEST_BODY,contains,base64,REQUEST_BODY,BLOCK,3
1013,SECURITY,REQUEST_HEADERS,contains,javascript:,REQUEST_HEADERS,BLOCK,1
1014,SECURITY,REQUEST_URI,contains,passwd,REQUEST_URI,BLOCK,2
1015,SECURITY,REQUEST_BODY,contains,select *,REQUEST_BODY,BLOCK,1
1016,SECURITY,REQUEST_HEADERS,contains,onload,REQUEST_HEADERS,BLOCK,2
1017,SECURITY,REQUEST_URI,contains,config,REQUEST_URI,BLOCK,3
1018,SECURITY,REQUEST_BODY,contains,insert into,REQUEST_BODY,BLOCK,2
1019,SECURITY,REQUEST_HEADERS,contains,onerror,REQUEST_HEADERS,BLOCK,1
1020,SECURITY,REQUEST_URI,contains,backup,REQUEST_URI,BLOCK,2
1021,SECURITY,REQUEST_BODY,contains,update set,REQUEST_BODY,BLOCK,1
1022,SECURITY,REQUEST_HEADERS,contains,onclick,REQUEST_HEADERS,BLOCK,2
1023,SECURITY,REQUEST_URI,contains,test,REQUEST_URI,BLOCK,3
1024,SECURITY,REQUEST_BODY,contains,delete from,REQUEST_BODY,BLOCK,1
1025,SECURITY,REQUEST_HEADERS,contains,onmouseover,REQUEST_HEADERS,BLOCK,2
1026,SECURITY,REQUEST_URI,contains,phpinfo,REQUEST_URI,BLOCK,3
1027,SECURITY,REQUEST_BODY,contains,create table,REQUEST_BODY,BLOCK,2
1028,SECURITY,REQUEST_HEADERS,contains,onfocus,REQUEST_HEADERS,BLOCK,1
1029,SECURITY,REQUEST_URI,contains,info,REQUEST_URI,BLOCK,2
1030,SECURITY,REQUEST_BODY,contains,alter table,REQUEST_BODY,BLOCK,1
1031,SECURITY,REQUEST_HEADERS,contains,onblur,REQUEST_HEADERS,BLOCK,2
1032,SECURITY,REQUEST_URI,contains,debug,REQUEST_URI,BLOCK,3
1033,SECURITY,REQUEST_BODY,contains,grant all,REQUEST_BODY,BLOCK,1
1034,SECURITY,REQUEST_HEADERS,contains,onchange,REQUEST_HEADERS,BLOCK,2
1035,SECURITY,REQUEST_URI,contains,error,REQUEST_URI,BLOCK,2
1036,SECURITY,REQUEST_BODY,contains,revoke,REQUEST_BODY,BLOCK,3
1037,SECURITY,REQUEST_HEADERS,contains,onsubmit,REQUEST_HEADERS,BLOCK,1
1038,SECURITY,REQUEST_URI,contains,log,REQUEST_URI,BLOCK,2
1039,SECURITY,REQUEST_BODY,contains,truncate,REQUEST_BODY,BLOCK,2
1040,SECURITY,REQUEST_HEADERS,contains,onreset,REQUEST_HEADERS,BLOCK,1
1041,SECURITY,REQUEST_URI,contains,temp,REQUEST_URI,BLOCK,3
1042,SECURITY,REQUEST_BODY,contains,commit,REQUEST_BODY,BLOCK,2
1043,SECURITY,REQUEST_HEADERS,contains,onkeydown,REQUEST_HEADERS,BLOCK,1
1044,SECURITY,REQUEST_URI,contains,cache,REQUEST_URI,BLOCK,2
1045,SECURITY,REQUEST_BODY,contains,rollback,REQUEST_BODY,BLOCK,3
1046,SECURITY,REQUEST_HEADERS,contains,onkeyup,REQUEST_HEADERS,BLOCK,2
1047,SECURITY,REQUEST_URI,contains,session,REQUEST_URI,BLOCK,1
1048,SECURITY,REQUEST_BODY,contains,savepoint,REQUEST_BODY,BLOCK,2
1049,SECURITY,REQUEST_HEADERS,contains,onkeypress,REQUEST_HEADERS,BLOCK,1
1050,SECURITY,REQUEST_URI,contains,cookie,REQUEST_URI,BLOCK,2

