timestamp,transaction_id,client_ip,http_status,request_method,request_uri,user_agent,rule_id,rule_name,rule_category,severity,pattern,action,description,matched_data,rule_message,attack_type,anomaly_score,phase
"2024-01-15 10:30:23","abc123def","192.168.1.100",403,"GET","/rest/products/search?q=1' OR '1'='1","Mozilla/5.0","1001","sql_injection_detection","injection","high","('|\"|;|--|union|select|drop|insert|update|delete|from|where)","block","Detects basic SQL injection patterns","' OR '1'='1","SQL Injection Detection - Test Rule","SQL Injection",10,2
"2024-01-15 10:31:45","def456ghi","192.168.1.101",403,"GET","/search?q=<script>alert('xss')</script>","Mozilla/5.0","1002","xss_script_detection","xss","high","(<script|javascript:|onload=|onerror=|alert\(|document\.cookie)","block","Detects XSS script patterns","<script","XSS Detection - Test Rule","XSS",10,2
"2024-01-15 10:32:12","ghi789jkl","192.168.1.102",403,"GET","/../../../etc/passwd","curl/7.68.0","1003","path_traversal_detection","lfi","high","(\.\./|\.\.\\|/etc/passwd|/etc/shadow|/windows/win.ini)","block","Detects path traversal attempts","../","Path Traversal Detection - Test Rule","Path Traversal",10,2
"2024-01-15 10:33:27","jkl012mno","192.168.1.103",403,"GET","/search?q=;cat /etc/passwd","Mozilla/5.0","1004","command_injection_detection","rce","high","(;|\||&|`|\$\(|\|\||&&)","block","Detects command injection patterns",";","Command Injection Detection - Test Rule","Command Injection",10,2
"2024-01-15 10:34:56","mno345pqr","192.168.1.104",403,"POST","/api/Users/","PostmanRuntime/7.26.8","1005","ldap_injection_detection","injection","medium","(\*|\(|\)|&|\|)","block","Detects LDAP injection patterns","*","LDAP Injection Detection - Test Rule","LDAP Injection",7,2
"2024-01-15 10:35:34","pqr678stu","192.168.1.105",403,"GET","/search?q=<!--#exec cmd=\"ls\"-->","Mozilla/5.0","1006","ssi_injection_detection","injection","medium","(<!--#|#exec|#include|#echo)","block","Detects SSI injection patterns","<!--#","SSI Injection Detection - Test Rule","SSI Injection",7,2
"2024-01-15 10:36:45","stu901vwx","192.168.1.106",403,"POST","/api/Products","Mozilla/5.0","1007","xml_injection_detection","injection","high","(<\\!ENTITY|<!DOCTYPE|SYSTEM|PUBLIC)","block","Detects XML injection patterns","<!DOCTYPE","XML Injection Detection - Test Rule","XML Injection",10,2
"2024-01-15 10:37:23","vwx234yza","192.168.1.107",403,"GET","/","HTTP/0.9","1008","protocol_anomaly","protocol","medium","(http/(0\\.9|1\\.0)|host:\\s*$|content-length:\\s*[a-z])","block","Detects HTTP protocol anomalies","http/0.9","Protocol Anomaly Detection - Test Rule","Protocol Anomaly",7,1
"2024-01-15 10:38:12","yza567bcd","192.168.1.108",200,"GET","/","nmap scripting engine","1009","scanner_detection","scanner","low","(nmap|nessus|nikto|acunetix|w3af|burp)","detect","Detects security scanner user agents","nmap","Scanner Detection - Test Rule","Scanner",2,1
"2024-01-15 10:39:45","bcd890efg","192.168.1.109",403,"POST","/file-upload","Mozilla/5.0","1010","file_upload_attempt","file_upload","medium","(\\.php|\\.jsp|\\.asp|\\.sh|\\.py|\\.pl)","block","Detects suspicious file upload extensions",".php","File Upload Detection - Test Rule","File Upload",7,2
"2024-01-15 10:40:33","efg123hij","192.168.1.110",200,"POST","/api/Users","Mozilla/5.0","1011","data_leakage","information_disclosure","medium","(password|credit.card|ssn|social.security)","detect","Detects potential data leakage","password","Data Leakage Detection - Test Rule","Data Leakage",3,3
"2024-01-15 10:41:22","hij456klm","192.168.1.111",200,"GET","/?jsessionid=12345","Mozilla/5.0","1012","session_fixation","session","medium","(jsessionid|phpsessid|aspsessionid)","detect","Detects session fixation attempts","jsessionid","Session Fixation Detection - Test Rule","Session Fixation",3,1
"2024-01-15 10:42:15","klm789nop","192.168.1.112",403,"GET","/search?q=1' UNION SELECT 1,2,3--","Mozilla/5.0","1014","sqli_union","injection","critical","(union.*select|select.*from)","block","Detects UNION-based SQL injection","union select","SQLi Union Detection - Test Rule","SQL Injection",15,2
"2024-01-15 10:43:27","nop012qrs","192.168.1.113",403,"GET","/search?q=<img src=x onerror=alert(1)>","Mozilla/5.0","1015","xss_event_handler","xss","high","(onmouseover|onclick|onfocus|onblur|onchange)","block","Detects XSS event handlers","onerror","XSS Event Handler Detection - Test Rule","XSS",10,2
"2024-01-15 10:44:38","qrs345tuv","192.168.1.114",403,"GET","/search?q=<?php system('id'); ?>","Mozilla/5.0","1016","os_commanding","rce","critical","(system\\(|exec\\(|passthru\\(|shell_exec\\()","block","Detects OS command execution patterns","system(","OS Commanding Detection - Test Rule","Command Injection",15,2
"2024-01-15 10:45:52","tuv678wxy","192.168.1.115",403,"GET","/","Mozilla/5.0","1017","header_injection","header_manipulation","medium","(%0a|%0d|\\n|\\r)","block","Detects HTTP header injection","%0a","Header Injection Detection - Test Rule","Header Injection",7,1
"2024-01-15 10:46:34","wxy901zab","192.168.1.116",403,"GET","/..\\windows\\win.ini","curl/7.68.0","1019","path_traversal_windows","lfi","high","(\\.\.\\|\\\\windows\\\\|\\\\system32\\\\)","block","Detects Windows path traversal","..\\","Path Traversal Windows Detection - Test Rule","Path Traversal",10,2
"2024-01-15 10:47:18","zab234cde","192.168.1.117",200,"POST","/api/BasketItems","Mozilla/5.0","1020","json_injection","injection","medium","(\"\\s*:\\s*\"\\s*[{}]|\"\\s*:\\s*\\[)","detect","Detects JSON injection patterns","\" : {","JSON Injection Detection - Test Rule","JSON Injection",3,2
"2024-01-15 10:48:29","cde567fgh","192.168.1.118",403,"GET","/search?q=admin' --","Mozilla/5.0","1001","sql_injection_detection","injection","high","('|\"|;|--|union|select|drop|insert|update|delete|from|where)","block","Detects basic SQL injection patterns","' --","SQL Injection Detection - Test Rule","SQL Injection",10,2
"2024-01-15 10:49:37","fgh890ijk","192.168.1.119",403,"GET","/search?q=javascript:alert(document.cookie)","Mozilla/5.0","1002","xss_script_detection","xss","high","(<script|javascript:|onload=|onerror=|alert\\(|document\\.cookie)","block","Detects XSS script patterns","javascript:","XSS Detection - Test Rule","XSS",10,2
"2024-01-15 11:30:23","xyz123abc","192.168.1.120",403,"GET","/search?q=O'Reilly","Mozilla/5.0","1001","sql_injection_detection","injection","high","('|\"|;|--|union|select|drop|insert|update|delete|from|where)","block","Detects basic SQL injection patterns","O'","SQL Injection Detection - Test Rule","SQL Injection",10,2
"2024-01-15 11:31:45","abc456def","192.168.1.121",403,"GET","/documentation/javascript","Mozilla/5.0","1002","xss_script_detection","xss","high","(<script|javascript:|onload=|onerror=|alert\\(|document\\.cookie)","block","Detects XSS script patterns","javascript","XSS Detection - Test Rule","XSS",10,2
"2024-01-15 11:32:12","def789ghi","192.168.1.122",403,"GET","/search?q=AT&T","Mozilla/5.0","1004","command_injection_detection","rce","high","(;|\\||&|`|\\$\\(|\\|\\||&&)","block","Detects command injection patterns","&","Command Injection Detection - Test Rule","Command Injection",10,2
"2024-01-15 11:33:27","ghi012jkl","192.168.1.123",403,"POST","/api/Products","Mozilla/5.0","1005","ldap_injection_detection","injection","medium","(\\*|\\(|\\)|&|\\|)","block","Detects LDAP injection patterns","*","LDAP Injection Detection - Test Rule","LDAP Injection",7,2
"2024-01-15 11:35:34","mno678pqr","192.168.1.125",403,"GET","/analytics/onclick","Mozilla/5.0","1015","xss_event_handler","xss","high","(onmouseover|onclick|onfocus|onblur|onchange)","block","Detects XSS event handlers","onclick","XSS Event Handler Detection - Test Rule","XSS",10,2
"2024-01-15 11:36:45","pqr901stu","192.168.1.126",403,"GET","/api/Products?sort=desc","Mozilla/5.0","1001","sql_injection_detection","injection","high","('|\"|;|--|union|select|drop|insert|update|delete|from|where)","block","Detects basic SQL injection patterns","desc","SQL Injection Detection - Test Rule","SQL Injection",10,2
"2024-01-15 11:37:23","stu234vwx","192.168.1.127",403,"POST","/api/Comments","Mozilla/5.0","1002","xss_script_detection","xss","high","(<script|javascript:|onload=|onerror=|alert\\(|document\\.cookie)","block","Detects XSS script patterns","<3","XSS Detection - Test Rule","XSS",10,2
